"simulation_id","seed","dgp","cv_method","cv_mse","test_mse","estimation_error","squared_estimation_error","absolute_estimation_error","runtime_seconds","n_train","n_test","n_validation_predictions","k","h","success","error_message"
166,20426816,"AR(1)","kfold",1.16025188059358,0.936341869720225,0.223910010873352,0.0501356929693045,0.223910010873352,0.0177340507507324,154,66,154,5,NA,TRUE,""
166,20426816,"AR(1)","blocked",1.17792562827278,0.936341869720225,0.241583758552558,0.0583627123963805,0.241583758552558,0.0202629566192627,154,66,154,5,NA,TRUE,""
166,20426816,"AR(1)","hblock",1.19515238772769,0.936341869720225,0.258810518007463,0.0669828842312916,0.258810518007463,0.0193719863891602,154,66,154,5,5,TRUE,""
166,20426816,"AR(1)","rolling_origin",1.0196268826012,0.936341869720225,0.0832850128809793,0.00693639337058489,0.0832850128809793,0.0242929458618164,154,66,77,5,NA,TRUE,""
167,20427816,"AR(1)","kfold",1.13411730376823,0.858327249483318,0.275790054284914,0.0760601540424756,0.275790054284914,0.0237419605255127,154,66,154,5,NA,TRUE,""
167,20427816,"AR(1)","blocked",1.11311060230079,0.858327249483318,0.254783352817471,0.064914556872912,0.254783352817471,0.0156011581420898,154,66,154,5,NA,TRUE,""
167,20427816,"AR(1)","hblock",1.15563327373947,0.858327249483318,0.297306024256148,0.0883908720589972,0.297306024256148,0.0309839248657227,154,66,154,5,5,TRUE,""
167,20427816,"AR(1)","rolling_origin",1.39071357074452,0.858327249483318,0.532386321261199,0.283435195066032,0.532386321261199,0.0320188999176025,154,66,77,5,NA,TRUE,""
168,20428816,"AR(1)","kfold",0.921491505250484,0.981247794498182,-0.0597562892476984,0.00357081410465459,0.0597562892476984,0.0164470672607422,154,66,154,5,NA,TRUE,""
168,20428816,"AR(1)","blocked",0.925168196136105,0.981247794498182,-0.0560795983620769,0.00314492135245186,0.0560795983620769,0.0129330158233643,154,66,154,5,NA,TRUE,""
168,20428816,"AR(1)","hblock",0.928496648654452,0.981247794498182,-0.05275114584373,0.00278268338782647,0.05275114584373,0.0147330760955811,154,66,154,5,5,TRUE,""
168,20428816,"AR(1)","rolling_origin",0.687527703058903,0.981247794498182,-0.293720091439279,0.0862714921150983,0.293720091439279,0.026278018951416,154,66,77,5,NA,TRUE,""
169,20429816,"AR(1)","kfold",0.984762389330346,0.783429403157723,0.201332986172623,0.0405349713211856,0.201332986172623,0.0131490230560303,154,66,154,5,NA,TRUE,""
169,20429816,"AR(1)","blocked",0.98378362930549,0.783429403157723,0.200354226147767,0.0401418159352707,0.200354226147767,0.0141799449920654,154,66,154,5,NA,TRUE,""
169,20429816,"AR(1)","hblock",0.997970029644675,0.783429403157723,0.214540626486952,0.046027680413414,0.214540626486952,0.0142068862915039,154,66,154,5,5,TRUE,""
169,20429816,"AR(1)","rolling_origin",1.03109467395857,0.783429403157723,0.247665270800842,0.0613380863608546,0.247665270800842,0.01363205909729,154,66,77,5,NA,TRUE,""
170,20430816,"AR(1)","kfold",1.00470333115261,0.916353606554552,0.0883497245980623,0.00780567383655346,0.0883497245980623,0.0280921459197998,154,66,154,5,NA,TRUE,""
170,20430816,"AR(1)","blocked",1.0172225695186,0.916353606554552,0.100868962964045,0.0101745476894419,0.100868962964045,0.0306000709533691,154,66,154,5,NA,TRUE,""
170,20430816,"AR(1)","hblock",1.02146035177409,0.916353606554552,0.105106745219533,0.0110474278906439,0.105106745219533,0.0240950584411621,154,66,154,5,5,TRUE,""
170,20430816,"AR(1)","rolling_origin",1.04829359591095,0.916353606554552,0.131939989356402,0.0174081607913674,0.131939989356402,0.0178029537200928,154,66,77,5,NA,TRUE,""
171,20431816,"AR(1)","kfold",1.18194205365788,1.18292824393312,-0.000986190275239274,9.72571258976514e-07,0.000986190275239274,0.0325469970703125,154,66,154,5,NA,TRUE,""
171,20431816,"AR(1)","blocked",1.14675090305105,1.18292824393312,-0.0361773408820687,0.0013087999932974,0.0361773408820687,0.0332458019256592,154,66,154,5,NA,TRUE,""
171,20431816,"AR(1)","hblock",1.15024327463739,1.18292824393312,-0.0326849692957334,0.00106830721786303,0.0326849692957334,0.0160260200500488,154,66,154,5,5,TRUE,""
171,20431816,"AR(1)","rolling_origin",1.16888374113431,1.18292824393312,-0.0140445027988099,0.000197248058865778,0.0140445027988099,0.0203938484191895,154,66,77,5,NA,TRUE,""
172,20432816,"AR(1)","kfold",1.05812453674679,1.05273849495731,0.00538604178947821,2.90094461580057e-05,0.00538604178947821,0.0207638740539551,154,66,154,5,NA,TRUE,""
172,20432816,"AR(1)","blocked",1.13170432000455,1.05273849495731,0.0789658250472416,0.00623560152539157,0.0789658250472416,0.0311658382415771,154,66,154,5,NA,TRUE,""
172,20432816,"AR(1)","hblock",1.13842406991944,1.05273849495731,0.085685574962133,0.00734201775659132,0.085685574962133,0.0182678699493408,154,66,154,5,5,TRUE,""
172,20432816,"AR(1)","rolling_origin",1.16905164243571,1.05273849495731,0.116313147478406,0.0135287482763333,0.116313147478406,0.0104207992553711,154,66,77,5,NA,TRUE,""
173,20433816,"AR(1)","kfold",0.989966904266029,0.690447884174775,0.299519020091253,0.0897116433964247,0.299519020091253,0.0103840827941895,154,66,154,5,NA,TRUE,""
173,20433816,"AR(1)","blocked",0.948715558642021,0.690447884174775,0.258267674467245,0.066702191674719,0.258267674467245,0.0120961666107178,154,66,154,5,NA,TRUE,""
173,20433816,"AR(1)","hblock",0.954251527400061,0.690447884174775,0.263803643225285,0.0695923621789337,0.263803643225285,0.0098731517791748,154,66,154,5,5,TRUE,""
173,20433816,"AR(1)","rolling_origin",1.18325590702073,0.690447884174775,0.492808022845959,0.242859747381344,0.492808022845959,0.00992798805236816,154,66,77,5,NA,TRUE,""
174,20434816,"AR(1)","kfold",1.24292291336742,1.09240850869489,0.15051440467253,0.022654586013926,0.15051440467253,0.0095210075378418,154,66,154,5,NA,TRUE,""
174,20434816,"AR(1)","blocked",1.21014910691484,1.09240850869489,0.117740598219955,0.0138628484691928,0.117740598219955,0.0107579231262207,154,66,154,5,NA,TRUE,""
174,20434816,"AR(1)","hblock",1.21915286953802,1.09240850869489,0.126744360843137,0.0160641330055352,0.126744360843137,0.0100831985473633,154,66,154,5,5,TRUE,""
174,20434816,"AR(1)","rolling_origin",1.29533541997128,1.09240850869489,0.202926911276397,0.0411793313201786,0.202926911276397,0.0104670524597168,154,66,77,5,NA,TRUE,""
175,20435816,"AR(1)","kfold",1.23049654059535,0.678390755916471,0.552105784678884,0.304820797475887,0.552105784678884,0.0101351737976074,154,66,154,5,NA,TRUE,""
175,20435816,"AR(1)","blocked",1.26325686660923,0.678390755916471,0.584866110692758,0.342068367436873,0.584866110692758,0.0103681087493896,154,66,154,5,NA,TRUE,""
175,20435816,"AR(1)","hblock",1.29427013703623,0.678390755916471,0.615879381119757,0.379307412088455,0.615879381119757,0.011850118637085,154,66,154,5,5,TRUE,""
175,20435816,"AR(1)","rolling_origin",1.33335474932885,0.678390755916471,0.654963993412376,0.428977832666687,0.654963993412376,0.0117819309234619,154,66,77,5,NA,TRUE,""
176,20436816,"AR(1)","kfold",0.841223875757383,1.1432347427876,-0.302010867030215,0.0912105638043424,0.302010867030215,0.009368896484375,154,66,154,5,NA,TRUE,""
176,20436816,"AR(1)","blocked",0.847177488806807,1.1432347427876,-0.296057253980791,0.0876498976346468,0.296057253980791,0.0104749202728271,154,66,154,5,NA,TRUE,""
176,20436816,"AR(1)","hblock",0.881277182520764,1.1432347427876,-0.261957560266835,0.0686217633809525,0.261957560266835,0.00948381423950195,154,66,154,5,5,TRUE,""
176,20436816,"AR(1)","rolling_origin",0.722773731304827,1.1432347427876,-0.420461011482772,0.176787462177116,0.420461011482772,0.00851798057556152,154,66,77,5,NA,TRUE,""
177,20437816,"AR(1)","kfold",1.15545527480948,1.49544821942015,-0.339992944610674,0.115595202385037,0.339992944610674,0.00887608528137207,154,66,154,5,NA,TRUE,""
177,20437816,"AR(1)","blocked",1.19509635291223,1.49544821942015,-0.300351866507925,0.0902112437147943,0.300351866507925,0.00919914245605469,154,66,154,5,NA,TRUE,""
177,20437816,"AR(1)","hblock",1.2154612154386,1.49544821942015,-0.279987003981556,0.0783927223985676,0.279987003981556,0.0111260414123535,154,66,154,5,5,TRUE,""
177,20437816,"AR(1)","rolling_origin",1.25761637956764,1.49544821942015,-0.237831839852509,0.0565639840476293,0.237831839852509,0.0093998908996582,154,66,77,5,NA,TRUE,""
178,20438816,"AR(1)","kfold",1.11283184488866,1.10096862386602,0.0118632210226419,0.000140736013032053,0.0118632210226419,0.00989913940429688,154,66,154,5,NA,TRUE,""
178,20438816,"AR(1)","blocked",1.09889192144027,1.10096862386602,-0.00207670242575175,4.31269296512322e-06,0.00207670242575175,0.0102670192718506,154,66,154,5,NA,TRUE,""
178,20438816,"AR(1)","hblock",1.1042676555745,1.10096862386602,0.00329903170848311,1.0883610213577e-05,0.00329903170848311,0.0108869075775146,154,66,154,5,5,TRUE,""
178,20438816,"AR(1)","rolling_origin",1.20783435943774,1.10096862386602,0.106865735571723,0.0114202854392855,0.106865735571723,0.0118958950042725,154,66,77,5,NA,TRUE,""
179,20439816,"AR(1)","kfold",1.11509124398506,1.26713746939439,-0.152046225409333,0.0231180546612256,0.152046225409333,0.0177910327911377,154,66,154,5,NA,TRUE,""
179,20439816,"AR(1)","blocked",1.10200052785254,1.26713746939439,-0.165136941541853,0.0272702094617973,0.165136941541853,0.0156600475311279,154,66,154,5,NA,TRUE,""
179,20439816,"AR(1)","hblock",1.11340595331958,1.26713746939439,-0.153731516074813,0.0236333790346606,0.153731516074813,0.0162968635559082,154,66,154,5,5,TRUE,""
179,20439816,"AR(1)","rolling_origin",1.03167636749167,1.26713746939439,-0.235461101902719,0.0554419305092424,0.235461101902719,0.0108768939971924,154,66,77,5,NA,TRUE,""
180,20440816,"AR(1)","kfold",1.17447305453076,1.30401233674563,-0.129539282214868,0.0167804256367431,0.129539282214868,0.0127930641174316,154,66,154,5,NA,TRUE,""
180,20440816,"AR(1)","blocked",1.23679327581721,1.30401233674563,-0.0672190609284169,0.00451840215209822,0.0672190609284169,0.00912094116210938,154,66,154,5,NA,TRUE,""
180,20440816,"AR(1)","hblock",1.24010982302277,1.30401233674563,-0.0639025137228586,0.00408353126010013,0.0639025137228586,0.00992894172668457,154,66,154,5,5,TRUE,""
180,20440816,"AR(1)","rolling_origin",1.44019662407939,1.30401233674563,0.136184287333758,0.0185461601166036,0.136184287333758,0.0088798999786377,154,66,77,5,NA,TRUE,""
181,20441816,"AR(1)","kfold",1.02341390418816,0.968383232139519,0.055030672048644,0.00302837486612541,0.055030672048644,0.0084080696105957,154,66,154,5,NA,TRUE,""
181,20441816,"AR(1)","blocked",1.01322637625387,0.968383232139519,0.0448431441143506,0.00201090757406042,0.0448431441143506,0.00801992416381836,154,66,154,5,NA,TRUE,""
181,20441816,"AR(1)","hblock",1.01388055352809,0.968383232139519,0.045497321388575,0.00207000625353528,0.045497321388575,0.00833606719970703,154,66,154,5,5,TRUE,""
181,20441816,"AR(1)","rolling_origin",0.857719304928047,0.968383232139519,-0.110663927211472,0.012246504785866,0.110663927211472,0.00826191902160645,154,66,77,5,NA,TRUE,""
182,20442816,"AR(1)","kfold",0.960092797446236,1.13925667371737,-0.179163876271136,0.0320996945604989,0.179163876271136,0.0126800537109375,154,66,154,5,NA,TRUE,""
182,20442816,"AR(1)","blocked",0.93802988767054,1.13925667371737,-0.201226786046832,0.0404922194227374,0.201226786046832,0.00949192047119141,154,66,154,5,NA,TRUE,""
182,20442816,"AR(1)","hblock",0.942200524364696,1.13925667371737,-0.197056149352676,0.0388311259977041,0.197056149352676,0.00953221321105957,154,66,154,5,5,TRUE,""
182,20442816,"AR(1)","rolling_origin",0.93656034376163,1.13925667371737,-0.202696329955741,0.0410858021775267,0.202696329955741,0.00863385200500488,154,66,77,5,NA,TRUE,""
183,20443816,"AR(1)","kfold",1.10481704807624,0.862737354534794,0.242079693541441,0.0586025780251182,0.242079693541441,0.0091240406036377,154,66,154,5,NA,TRUE,""
183,20443816,"AR(1)","blocked",1.05252248773549,0.862737354534794,0.189785133200692,0.0360183967840043,0.189785133200692,0.00963997840881348,154,66,154,5,NA,TRUE,""
183,20443816,"AR(1)","hblock",1.05132336482349,0.862737354534794,0.188586010288693,0.0355646832766072,0.188586010288693,0.0104439258575439,154,66,154,5,5,TRUE,""
183,20443816,"AR(1)","rolling_origin",0.98258116047496,0.862737354534794,0.119843805940166,0.0143625378222241,0.119843805940166,0.0103440284729004,154,66,77,5,NA,TRUE,""
184,20444816,"AR(1)","kfold",1.10353455873273,1.06715139057071,0.0363831681620213,0.00132373492550592,0.0363831681620213,0.0107071399688721,154,66,154,5,NA,TRUE,""
184,20444816,"AR(1)","blocked",1.15358520289276,1.06715139057071,0.0864338123220558,0.00747080391252437,0.0864338123220558,0.0104260444641113,154,66,154,5,NA,TRUE,""
184,20444816,"AR(1)","hblock",1.14481261465646,1.06715139057071,0.0776612240857535,0.00603126572649762,0.0776612240857535,0.0127840042114258,154,66,154,5,5,TRUE,""
184,20444816,"AR(1)","rolling_origin",1.10211479335344,1.06715139057071,0.0349634027827337,0.00122243953414767,0.0349634027827337,0.0108339786529541,154,66,77,5,NA,TRUE,""
185,20445816,"AR(1)","kfold",0.922471798639561,0.931811509539387,-0.00933971089982566,8.72301996923222e-05,0.00933971089982566,0.00889205932617188,154,66,154,5,NA,TRUE,""
185,20445816,"AR(1)","blocked",0.922257729670043,0.931811509539387,-0.00955377986934391,9.1274709791881e-05,0.00955377986934391,0.010019063949585,154,66,154,5,NA,TRUE,""
185,20445816,"AR(1)","hblock",0.908969669891802,0.931811509539387,-0.0228418396475849,0.000521749638485982,0.0228418396475849,0.0106048583984375,154,66,154,5,5,TRUE,""
185,20445816,"AR(1)","rolling_origin",0.966818617665005,0.931811509539387,0.0350071081256181,0.00122549761931872,0.0350071081256181,0.00937795639038086,154,66,77,5,NA,TRUE,""
186,20446816,"AR(1)","kfold",1.00077415119559,0.911718227237986,0.089055923957606,0.0079309575919429,0.089055923957606,0.00904011726379395,154,66,154,5,NA,TRUE,""
186,20446816,"AR(1)","blocked",0.985907833004113,0.911718227237986,0.0741896057661269,0.00550409760373333,0.0741896057661269,0.00842404365539551,154,66,154,5,NA,TRUE,""
186,20446816,"AR(1)","hblock",0.977257789445253,0.911718227237986,0.0655395622072678,0.00429543421432032,0.0655395622072678,0.0124680995941162,154,66,154,5,5,TRUE,""
186,20446816,"AR(1)","rolling_origin",0.971278705542785,0.911718227237986,0.0595604783047995,0.00354745057589649,0.0595604783047995,0.00920796394348145,154,66,77,5,NA,TRUE,""
187,20447816,"AR(1)","kfold",1.0678351128161,1.0010281140681,0.0668069987479987,0.0044631750817151,0.0668069987479987,0.0102789402008057,154,66,154,5,NA,TRUE,""
187,20447816,"AR(1)","blocked",1.06995977901503,1.0010281140681,0.0689316649469265,0.00475157443235533,0.0689316649469265,0.0110790729522705,154,66,154,5,NA,TRUE,""
187,20447816,"AR(1)","hblock",1.08423860701039,1.0010281140681,0.0832104929422863,0.00692398613569828,0.0832104929422863,0.00981903076171875,154,66,154,5,5,TRUE,""
187,20447816,"AR(1)","rolling_origin",0.919627269239493,1.0010281140681,-0.0814008448286088,0.00662609753881124,0.0814008448286088,0.00980496406555176,154,66,77,5,NA,TRUE,""
188,20448816,"AR(1)","kfold",0.8151412723544,1.00447475541494,-0.189333483060541,0.0358471678078361,0.189333483060541,0.0142209529876709,154,66,154,5,NA,TRUE,""
188,20448816,"AR(1)","blocked",0.849192061989067,1.00447475541494,-0.155282693425874,0.0241127148775938,0.155282693425874,0.0115699768066406,154,66,154,5,NA,TRUE,""
188,20448816,"AR(1)","hblock",0.88780722399465,1.00447475541494,-0.116667531420291,0.0136113128877046,0.116667531420291,0.00999593734741211,154,66,154,5,5,TRUE,""
188,20448816,"AR(1)","rolling_origin",1.02738032949381,1.00447475541494,0.0229055740788708,0.00052466532388264,0.0229055740788708,0.00873303413391113,154,66,77,5,NA,TRUE,""
189,20449816,"AR(1)","kfold",1.13494759774907,1.31760042195078,-0.182652824201711,0.033362054188861,0.182652824201711,0.01167893409729,154,66,154,5,NA,TRUE,""
189,20449816,"AR(1)","blocked",1.13241210172184,1.31760042195078,-0.185188320228933,0.0342947139492139,0.185188320228933,0.0082709789276123,154,66,154,5,NA,TRUE,""
189,20449816,"AR(1)","hblock",1.14036277080036,1.31760042195078,-0.177237651150415,0.0314131849853161,0.177237651150415,0.00855493545532227,154,66,154,5,5,TRUE,""
189,20449816,"AR(1)","rolling_origin",1.06056706425452,1.31760042195078,-0.257033357696254,0.0660661469686105,0.257033357696254,0.00817513465881348,154,66,77,5,NA,TRUE,""
190,20450816,"AR(1)","kfold",1.04405690198725,1.16851942511208,-0.124462523124832,0.0154909196625994,0.124462523124832,0.00826287269592285,154,66,154,5,NA,TRUE,""
190,20450816,"AR(1)","blocked",1.02509348050802,1.16851942511208,-0.14342594460406,0.020571001585567,0.14342594460406,0.00771903991699219,154,66,154,5,NA,TRUE,""
190,20450816,"AR(1)","hblock",1.0446273036286,1.16851942511208,-0.123892121483483,0.0153492577656782,0.123892121483483,0.00866293907165527,154,66,154,5,5,TRUE,""
190,20450816,"AR(1)","rolling_origin",1.20340399063108,1.16851942511208,0.0348845655190035,0.00121693291144965,0.0348845655190035,0.00777101516723633,154,66,77,5,NA,TRUE,""
191,20451816,"AR(1)","kfold",0.969192308912095,1.20266148385289,-0.233469174940794,0.0545078556475352,0.233469174940794,0.00811505317687988,154,66,154,5,NA,TRUE,""
191,20451816,"AR(1)","blocked",0.96403823151492,1.20266148385289,-0.238623252337969,0.0569410565563502,0.238623252337969,0.00850605964660645,154,66,154,5,NA,TRUE,""
191,20451816,"AR(1)","hblock",0.965128837518215,1.20266148385289,-0.237532646334674,0.0564217580747533,0.237532646334674,0.00917291641235352,154,66,154,5,5,TRUE,""
191,20451816,"AR(1)","rolling_origin",1.04940661430465,1.20266148385289,-0.153254869548237,0.0234870550402473,0.153254869548237,0.00905799865722656,154,66,77,5,NA,TRUE,""
192,20452816,"AR(1)","kfold",0.932123346896575,1.02711600030042,-0.0949926534038428,0.0090236042007026,0.0949926534038428,0.00928997993469238,154,66,154,5,NA,TRUE,""
192,20452816,"AR(1)","blocked",0.926645632699791,1.02711600030042,-0.100470367600627,0.0100942947658051,0.100470367600627,0.00917410850524902,154,66,154,5,NA,TRUE,""
192,20452816,"AR(1)","hblock",0.92402333462985,1.02711600030042,-0.103092665670568,0.0106280977150635,0.103092665670568,0.0106308460235596,154,66,154,5,5,TRUE,""
192,20452816,"AR(1)","rolling_origin",0.860807781116785,1.02711600030042,-0.166308219183633,0.0276584237680314,0.166308219183633,0.00892901420593262,154,66,77,5,NA,TRUE,""
193,20453816,"AR(1)","kfold",1.0972176006877,0.970584140601465,0.126633460086238,0.0160360332134127,0.126633460086238,0.00899291038513184,154,66,154,5,NA,TRUE,""
193,20453816,"AR(1)","blocked",1.07148370707618,0.970584140601465,0.100899566474716,0.0101807225147857,0.100899566474716,0.00927186012268066,154,66,154,5,NA,TRUE,""
193,20453816,"AR(1)","hblock",1.07140276323073,0.970584140601465,0.100818622629262,0.0101643946688616,0.100818622629262,0.00926995277404785,154,66,154,5,5,TRUE,""
193,20453816,"AR(1)","rolling_origin",0.979513818708485,0.970584140601465,0.00892967810702006,7.97391510949933e-05,0.00892967810702006,0.0102310180664062,154,66,77,5,NA,TRUE,""
