"sim_id","dgp","cv_method","selected_model","cv_error","test_error","bias"
106,"MA(1)","blocked","LM-lag5",1.0092129127373,0.822282525152945,0.18693038758436
106,"MA(1)","hblock","LM-lag5",1.01619803795054,0.822282525152945,0.193915512797591
107,"MA(1)","kfold","LM-lag5",1.10818472406084,0.981490141690453,0.126694582370384
107,"MA(1)","loocv","LM-lag5",1.11594731345156,0.981490141690453,0.134457171761104
107,"MA(1)","rolling_origin","LM-lag5",1.1024631288661,0.981490141690453,0.120972987175643
107,"MA(1)","blocked","LM-lag5",1.13427520594418,0.981490141690453,0.152785064253726
107,"MA(1)","hblock","LM-lag5",1.11642149080167,0.981490141690453,0.134931349111218
108,"MA(1)","kfold","LM-lag5",0.972736430303882,0.933310873690446,0.0394255566134363
108,"MA(1)","loocv","LM-lag5",0.97409842272147,0.933310873690446,0.0407875490310236
108,"MA(1)","rolling_origin","LM-lag5",0.46267991188325,0.933310873690446,-0.470630961807196
108,"MA(1)","blocked","LM-lag5",0.968307541941289,0.933310873690446,0.0349966682508431
108,"MA(1)","hblock","LM-lag5",0.968463388102512,0.933310873690446,0.0351525144120657
109,"MA(1)","kfold","LM-lag5",1.12252804964529,1.08848014833761,0.0340479013076804
109,"MA(1)","loocv","LM-lag5",1.14160348725864,1.08848014833761,0.053123338921033
109,"MA(1)","rolling_origin","LM-lag5",0.985722757289129,1.08848014833761,-0.102757391048483
109,"MA(1)","blocked","LM-lag5",1.17601696965981,1.08848014833761,0.0875368213221959
109,"MA(1)","hblock","LM-lag5",1.14958543638694,1.08848014833761,0.0611052880493312
110,"MA(1)","kfold","LM-lag5",0.963648139517224,0.949183464588499,0.0144646749287247
110,"MA(1)","loocv","LM-lag5",0.959855399075776,0.949183464588499,0.0106719344872771
110,"MA(1)","rolling_origin","LM-lag5",0.668988050334447,0.949183464588499,-0.280195414254053
110,"MA(1)","blocked","LM-lag5",0.950306595847028,0.949183464588499,0.00112313125852892
110,"MA(1)","hblock","LM-lag5",0.948573062338642,0.949183464588499,-0.000610402249857089
111,"MA(1)","kfold","LM-lag5",1.13596600094369,0.838586880486667,0.297379120457026
111,"MA(1)","loocv","LM-lag5",1.08774409368404,0.838586880486667,0.249157213197371
111,"MA(1)","rolling_origin","LM-lag5",0.593588737888678,0.838586880486667,-0.244998142597989
111,"MA(1)","blocked","LM-lag5",1.09123774931911,0.838586880486667,0.252650868832446
111,"MA(1)","hblock","LM-lag5",1.08311016764203,0.838586880486667,0.244523287155363
112,"MA(1)","kfold","LM-lag5",0.902186570908207,0.993678782639728,-0.0914922117315214
112,"MA(1)","loocv","LM-lag5",0.908987155656889,0.993678782639728,-0.0846916269828388
112,"MA(1)","rolling_origin","LM-lag5",1.05343507531571,0.993678782639728,0.0597562926759866
112,"MA(1)","blocked","LM-lag5",0.905783125831281,0.993678782639728,-0.0878956568084475
112,"MA(1)","hblock","LM-lag5",0.904452015519816,0.993678782639728,-0.0892267671199117
113,"MA(1)","kfold","LM-lag5",1.02194729931928,1.00253812150045,0.0194091778188274
113,"MA(1)","loocv","LM-lag5",1.01991982954151,1.00253812150045,0.0173817080410625
113,"MA(1)","rolling_origin","LM-lag1",0.776067993683603,1.07705598532061,-0.300987991637004
113,"MA(1)","blocked","LM-lag1",1.0292242786118,1.07705598532061,-0.0478317067088039
113,"MA(1)","hblock","LM-lag1",1.02257506542698,1.07705598532061,-0.054480919893622
114,"MA(1)","kfold","LM-lag5",1.05397494301791,0.777109454107613,0.276865488910293
114,"MA(1)","loocv","LM-lag5",1.02544713595346,0.777109454107613,0.248337681845849
114,"MA(1)","rolling_origin","LM-lag5",0.772506710014037,0.777109454107613,-0.00460274409357631
114,"MA(1)","blocked","LM-lag5",1.02208746502936,0.777109454107613,0.244978010921745
114,"MA(1)","hblock","LM-lag5",1.02453811461492,0.777109454107613,0.247428660507307
115,"MA(1)","kfold","LM-lag5",1.04743313039538,0.93900975829699,0.108423372098394
115,"MA(1)","loocv","LM-lag5",1.04655051992016,0.93900975829699,0.107540761623174
115,"MA(1)","rolling_origin","LM-lag1",0.852739642108001,0.952466242545917,-0.0997266004379167
115,"MA(1)","blocked","LM-lag5",1.05801253934972,0.93900975829699,0.119002781052727
115,"MA(1)","hblock","LM-lag5",1.05563208238895,0.93900975829699,0.11662232409196
116,"MA(1)","kfold","LM-lag5",1.01917859959114,1.09669593771824,-0.0775173381270964
116,"MA(1)","loocv","LM-lag5",1.02656652699265,1.09669593771824,-0.0701294107255916
116,"MA(1)","rolling_origin","LM-lag5",1.36489282861359,1.09669593771824,0.268196890895352
116,"MA(1)","blocked","LM-lag5",1.03659892039662,1.09669593771824,-0.0600970173216218
116,"MA(1)","hblock","LM-lag5",1.0319958984411,1.09669593771824,-0.0647000392771389
117,"MA(1)","kfold","LM-lag1",0.972669728749543,1.11187565789242,-0.139205929142877
117,"MA(1)","loocv","LM-lag5",0.970738524959151,1.0803232238008,-0.10958469884165
117,"MA(1)","rolling_origin","LM-lag5",0.795043917022547,1.0803232238008,-0.285279306778255
117,"MA(1)","blocked","LM-lag5",0.982105857516129,1.0803232238008,-0.0982173662846726
117,"MA(1)","hblock","LM-lag5",0.975035046420204,1.0803232238008,-0.105288177380598
118,"MA(1)","kfold","LM-lag5",1.06699502999428,0.908232621894076,0.158762408100203
118,"MA(1)","loocv","LM-lag5",1.07373516465143,0.908232621894076,0.165502542757357
118,"MA(1)","rolling_origin","LM-lag5",1.25941477119859,0.908232621894076,0.351182149304518
118,"MA(1)","blocked","LM-lag5",1.0569752521781,0.908232621894076,0.148742630284025
118,"MA(1)","hblock","LM-lag5",1.06326825113527,0.908232621894076,0.155035629241192
119,"MA(1)","kfold","LM-lag5",1.06403449983548,1.13779862289898,-0.0737641230635031
119,"MA(1)","loocv","LM-lag5",1.0594468494324,1.13779862289898,-0.0783517734665822
119,"MA(1)","rolling_origin","LM-lag1",0.955421212452044,1.14672278722368,-0.191301574771634
119,"MA(1)","blocked","LM-lag5",1.0570724195284,1.13779862289898,-0.0807262033705765
119,"MA(1)","hblock","LM-lag5",1.06113231010066,1.13779862289898,-0.0766663127983145
120,"MA(1)","kfold","LM-lag5",1.08363937533313,0.976127754066558,0.107511621266574
120,"MA(1)","loocv","LM-lag5",1.05779582432078,0.976127754066558,0.081668070254221
120,"MA(1)","rolling_origin","LM-lag5",1.01155622729045,0.976127754066558,0.0354284732238921
120,"MA(1)","blocked","LM-lag5",1.05180503248272,0.976127754066558,0.0756772784161641
120,"MA(1)","hblock","LM-lag5",1.05801750451891,0.976127754066558,0.0818897504523481
121,"MA(1)","kfold","LM-lag5",0.96030465958559,0.988046057159669,-0.0277413975740786
121,"MA(1)","loocv","LM-lag5",0.947639210565555,0.988046057159669,-0.0404068465941142
121,"MA(1)","rolling_origin","LM-lag5",0.585109189951012,0.988046057159669,-0.402936867208657
121,"MA(1)","blocked","LM-lag5",0.961857268702276,0.988046057159669,-0.0261887884573934
121,"MA(1)","hblock","LM-lag5",0.946001670184034,0.988046057159669,-0.0420443869756353
122,"MA(1)","kfold","LM-lag5",1.13499202075643,1.03546089800016,0.0995311227562683
122,"MA(1)","loocv","LM-lag5",1.10949584041944,1.03546089800016,0.074034942419283
122,"MA(1)","rolling_origin","LM-lag1",1.47166607424271,1.04246869814753,0.42919737609518
122,"MA(1)","blocked","LM-lag5",1.09657009465851,1.03546089800016,0.0611091966583535
122,"MA(1)","hblock","LM-lag5",1.10982562149626,1.03546089800016,0.0743647234961029
123,"MA(1)","kfold","LM-lag5",0.994511865080536,0.93156511462767,0.0629467504528658
123,"MA(1)","loocv","LM-lag5",0.981761646511841,0.93156511462767,0.0501965318841707
123,"MA(1)","rolling_origin","LM-lag5",0.666656802690023,0.93156511462767,-0.264908311937647
123,"MA(1)","blocked","LM-lag5",0.972482223028414,0.93156511462767,0.0409171084007435
123,"MA(1)","hblock","LM-lag5",0.98218508092395,0.93156511462767,0.0506199662962794
124,"MA(1)","kfold","LM-lag5",0.912372501029825,1.09704042663994,-0.184667925610112
124,"MA(1)","loocv","LM-lag5",0.908986035344316,1.09704042663994,-0.188054391295621
124,"MA(1)","rolling_origin","LM-lag5",0.844401788589798,1.09704042663994,-0.25263863805014
124,"MA(1)","blocked","LM-lag5",0.891483102861098,1.09704042663994,-0.20555732377884
124,"MA(1)","hblock","LM-lag5",0.908568325060445,1.09704042663994,-0.188472101579492
125,"MA(1)","kfold","LM-lag5",1.02389536533468,1.1528196478017,-0.128924282467019
125,"MA(1)","loocv","LM-lag5",1.03562198743789,1.1528196478017,-0.117197660363816
125,"MA(1)","rolling_origin","LM-lag5",1.04204601946235,1.1528196478017,-0.11077362833935
125,"MA(1)","blocked","LM-lag5",1.03171676343178,1.1528196478017,-0.121102884369922
125,"MA(1)","hblock","LM-lag5",1.03657607052451,1.1528196478017,-0.116243577277197
126,"MA(1)","kfold","LM-lag1",0.966740855041414,0.983460205814276,-0.0167193507728622
126,"MA(1)","loocv","LM-lag5",0.962059803817097,0.954785493624414,0.00727431019268265
126,"MA(1)","rolling_origin","LM-lag1",0.602196804941157,0.983460205814276,-0.381263400873119
126,"MA(1)","blocked","LM-lag5",0.966967561163217,0.954785493624414,0.0121820675388024
126,"MA(1)","hblock","LM-lag5",0.960236580039668,0.954785493624414,0.00545108641525405
127,"MA(1)","kfold","LM-lag5",0.975449927817854,0.990952770711166,-0.0155028428933121
127,"MA(1)","loocv","LM-lag5",0.964063497713452,0.990952770711166,-0.0268892729977134
127,"MA(1)","rolling_origin","LM-lag1",0.725015610347596,1.02530719442532,-0.300291584077721
127,"MA(1)","blocked","LM-lag5",0.985797091045357,0.990952770711166,-0.00515567966580832
127,"MA(1)","hblock","LM-lag5",0.971223570472753,0.990952770711166,-0.019729200238413
128,"MA(1)","kfold","LM-lag5",1.10513989017382,0.985744759213045,0.119395130960772
128,"MA(1)","loocv","LM-lag5",1.09348704237262,0.985744759213045,0.10774228315958
128,"MA(1)","rolling_origin","LM-lag5",1.14475664253213,0.985744759213045,0.159011883319089
128,"MA(1)","blocked","LM-lag5",1.10481812185471,0.985744759213045,0.119073362641662
128,"MA(1)","hblock","LM-lag5",1.09067510862717,0.985744759213045,0.104930349414125
129,"MA(1)","kfold","LM-lag5",0.996117958594236,0.968758424250642,0.0273595343435938
129,"MA(1)","loocv","LM-lag5",0.994147863891756,0.968758424250642,0.0253894396411136
129,"MA(1)","rolling_origin","LM-lag1",1.21026984309783,0.955765992257537,0.25450385084029
129,"MA(1)","blocked","LM-lag5",0.990960650040094,0.968758424250642,0.0222022257894521
129,"MA(1)","hblock","LM-lag1",0.992312841527411,0.955765992257537,0.0365468492698743
130,"MA(1)","kfold","LM-lag5",1.07524763329244,1.14605705824446,-0.0708094249520275
130,"MA(1)","loocv","LM-lag5",1.07671138471461,1.14605705824446,-0.0693456735298579
130,"MA(1)","rolling_origin","LM-lag1",0.46250052958195,1.10750621477024,-0.64500568518829
130,"MA(1)","blocked","LM-lag5",1.06882619838806,1.14605705824446,-0.0772308598564071
130,"MA(1)","hblock","LM-lag5",1.06592991943124,1.14605705824446,-0.0801271388132232
131,"MA(1)","kfold","LM-lag5",1.09104507011861,0.954197742219773,0.136847327898837
131,"MA(1)","loocv","LM-lag5",1.07960633018478,0.954197742219773,0.125408587965003
131,"MA(1)","rolling_origin","LM-lag1",1.03609623402745,0.912573355077021,0.123522878950428
131,"MA(1)","blocked","LM-lag5",1.06481435943635,0.954197742219773,0.110616617216579
131,"MA(1)","hblock","LM-lag5",1.07223161669355,0.954197742219773,0.118033874473772
132,"MA(1)","kfold","LM-lag5",1.03369333464825,0.958415547136759,0.0752777875114922
132,"MA(1)","loocv","LM-lag5",1.02598467452489,0.958415547136759,0.0675691273881288
132,"MA(1)","rolling_origin","LM-lag1",1.030908941281,0.983044584852682,0.0478643564283172
132,"MA(1)","blocked","LM-lag5",1.0290130156224,0.958415547136759,0.0705974684856453
132,"MA(1)","hblock","LM-lag5",1.03534719372204,0.958415547136759,0.076931646585282
133,"MA(1)","kfold","LM-lag5",1.07079107868937,0.972131187460527,0.0986598912288389
133,"MA(1)","loocv","LM-lag5",1.0434633652555,0.972131187460527,0.071332177794975
133,"MA(1)","rolling_origin","LM-lag5",1.66731937730612,0.972131187460527,0.695188189845597
133,"MA(1)","blocked","LM-lag5",1.04524011547037,0.972131187460527,0.0731089280098433
133,"MA(1)","hblock","LM-lag5",1.04231328216654,0.972131187460527,0.070182094706012
134,"MA(1)","kfold","LM-lag5",1.06386744656083,1.03196364407931,0.0319038024815246
134,"MA(1)","loocv","LM-lag5",1.0637512530713,1.03196364407931,0.0317876089919911
134,"MA(1)","rolling_origin","LM-lag5",0.757338375385575,1.03196364407931,-0.274625268693733
134,"MA(1)","blocked","LM-lag5",1.08242613340696,1.03196364407931,0.0504624893276564
134,"MA(1)","hblock","LM-lag5",1.06311471085193,1.03196364407931,0.0311510667726245
135,"MA(1)","kfold","LM-lag5",0.941312556578848,1.08227826678669,-0.140965710207838
135,"MA(1)","loocv","LM-lag5",0.924998431398984,1.08227826678669,-0.157279835387702
135,"MA(1)","rolling_origin","LM-lag5",0.964750727455091,1.08227826678669,-0.117527539331596
135,"MA(1)","blocked","LM-lag5",0.932300962833966,1.08227826678669,-0.14997730395272
135,"MA(1)","hblock","LM-lag5",0.927934737883017,1.08227826678669,-0.15434352890367
136,"MA(1)","kfold","LM-lag5",1.05455746306483,0.894279749208489,0.160277713856344
136,"MA(1)","loocv","LM-lag5",1.05113315389275,0.894279749208489,0.156853404684263
136,"MA(1)","rolling_origin","LM-lag1",0.64774693980992,0.908810507775147,-0.261063567965228
136,"MA(1)","blocked","LM-lag5",1.06131380322361,0.894279749208489,0.167034054015126
136,"MA(1)","hblock","LM-lag5",1.0541048061966,0.894279749208489,0.15982505698811
137,"MA(1)","kfold","LM-lag5",0.98435036040401,1.08327906107624,-0.0989287006722265
137,"MA(1)","loocv","LM-lag5",0.968604807311723,1.08327906107624,-0.114674253764514
137,"MA(1)","rolling_origin","LM-lag5",0.610907956398395,1.08327906107624,-0.472371104677841
137,"MA(1)","blocked","LM-lag5",0.988535452722714,1.08327906107624,-0.0947436083535226
137,"MA(1)","hblock","LM-lag5",0.975925977534452,1.08327906107624,-0.107353083541784
138,"MA(1)","kfold","LM-lag5",1.02889896422074,1.03783485823288,-0.00893589401214023
138,"MA(1)","loocv","LM-lag5",1.03034070686645,1.03783485823288,-0.00749415136643328
138,"MA(1)","rolling_origin","LM-lag1",0.754793873071166,1.05525737942168,-0.300463506350515
138,"MA(1)","blocked","LM-lag5",1.05519131555935,1.03783485823288,0.0173564573264657
138,"MA(1)","hblock","LM-lag1",1.04074165036852,1.05525737942168,-0.0145157290531592
139,"MA(1)","kfold","LM-lag5",1.02192004207713,0.947045557606746,0.0748744844703821
139,"MA(1)","loocv","LM-lag5",1.01427849413497,0.947045557606746,0.0672329365282289
139,"MA(1)","rolling_origin","LM-lag1",0.84092981537702,0.977136091083374,-0.136206275706354
139,"MA(1)","blocked","LM-lag5",1.04784957870097,0.947045557606746,0.100804021094229
139,"MA(1)","hblock","LM-lag5",1.01772244915876,0.947045557606746,0.0706768915520193
140,"MA(1)","kfold","LM-lag5",1.04314657493199,1.10923171483342,-0.0660851399014253
140,"MA(1)","loocv","LM-lag5",1.03198823962961,1.10923171483342,-0.0772434752038083
140,"MA(1)","rolling_origin","LM-lag1",1.45330403924717,1.12042423943453,0.332879799812638
140,"MA(1)","blocked","LM-lag5",1.02435682566143,1.10923171483342,-0.0848748891719899
140,"MA(1)","hblock","LM-lag5",1.02725021055238,1.10923171483342,-0.0819815042810363
141,"MA(1)","kfold","LM-lag5",0.977384241887084,1.08593324318133,-0.108549001294243
141,"MA(1)","loocv","LM-lag5",0.970757769397724,1.08593324318133,-0.115175473783604
141,"MA(1)","rolling_origin","LM-lag1",0.587771805175691,1.05545413247446,-0.467682327298769
141,"MA(1)","blocked","LM-lag5",0.990023712990777,1.08593324318133,-0.0959095301905503
141,"MA(1)","hblock","LM-lag5",0.982449848109563,1.08593324318133,-0.103483395071765
142,"MA(1)","kfold","LM-lag5",1.03772857782486,1.03016859491436,0.00755998291049798
142,"MA(1)","loocv","LM-lag5",1.04099319962151,1.03016859491436,0.0108246047071512
142,"MA(1)","rolling_origin","LM-lag1",0.863950994781853,1.04129115704039,-0.177340162258542
142,"MA(1)","blocked","LM-lag5",1.05291780855767,1.03016859491436,0.0227492136433132
142,"MA(1)","hblock","LM-lag5",1.04648369970731,1.03016859491436,0.0163151047929473
143,"MA(1)","kfold","LM-lag5",0.999715934346809,1.03669218817069,-0.0369762538238776
143,"MA(1)","loocv","LM-lag5",1.00169561126335,1.03669218817069,-0.0349965769073324
143,"MA(1)","rolling_origin","LM-lag5",0.902101387460098,1.03669218817069,-0.134590800710589
143,"MA(1)","blocked","LM-lag5",0.997493335109045,1.03669218817069,-0.0391988530616417
143,"MA(1)","hblock","LM-lag5",0.993392105756551,1.03669218817069,-0.0433000824141356
144,"MA(1)","kfold","LM-lag5",1.07180749725674,0.942907794457316,0.128899702799419
144,"MA(1)","loocv","LM-lag5",1.0681779388807,0.942907794457316,0.125270144423385
144,"MA(1)","rolling_origin","LM-lag1",0.760190224282275,0.937298739113556,-0.177108514831281
144,"MA(1)","blocked","LM-lag5",1.05181883910025,0.942907794457316,0.108911044642931
144,"MA(1)","hblock","LM-lag5",1.06025304091116,0.942907794457316,0.117345246453848
145,"MA(1)","kfold","LM-lag5",0.969873287822113,0.922595951885814,0.0472773359362992
145,"MA(1)","loocv","LM-lag5",0.955015506287809,0.922595951885814,0.0324195544019951
145,"MA(1)","rolling_origin","LM-lag5",0.758455540297798,0.922595951885814,-0.164140411588016
145,"MA(1)","blocked","LM-lag5",0.960790061604736,0.922595951885814,0.0381941097189217
145,"MA(1)","hblock","LM-lag5",0.947379454176634,0.922595951885814,0.0247835022908196
146,"MA(1)","kfold","LM-lag5",1.00055845066192,1.0177102127348,-0.017151762072886
146,"MA(1)","loocv","LM-lag5",1.01578383102153,1.0177102127348,-0.00192638171327819
146,"MA(1)","rolling_origin","LM-lag1",0.589158705864354,1.13634872217186,-0.547190016307505
146,"MA(1)","blocked","LM-lag5",1.02855483260582,1.0177102127348,0.0108446198710115
146,"MA(1)","hblock","LM-lag5",1.03005265657975,1.0177102127348,0.0123424438449451
147,"MA(1)","kfold","LM-lag5",1.03970589564126,0.980313699673759,0.0593921959675008
147,"MA(1)","loocv","LM-lag5",1.03654140144301,0.980313699673759,0.0562277017692523
147,"MA(1)","rolling_origin","LM-lag1",0.684904004254844,1.0146538791826,-0.329749874927759
147,"MA(1)","blocked","LM-lag5",1.0487068681985,0.980313699673759,0.0683931685247432
147,"MA(1)","hblock","LM-lag5",1.05108166498159,0.980313699673759,0.0707679653078319
148,"MA(1)","kfold","LM-lag5",1.0084849430875,0.913987179794628,0.0944977632928701
148,"MA(1)","loocv","LM-lag5",1.00854142496403,0.913987179794628,0.0945542451694037
148,"MA(1)","rolling_origin","LM-lag5",1.06297319631866,0.913987179794628,0.14898601652403
148,"MA(1)","blocked","LM-lag5",1.00478396663899,0.913987179794628,0.0907967868443615
148,"MA(1)","hblock","LM-lag5",1.0052694685274,0.913987179794628,0.0912822887327696
149,"MA(1)","kfold","LM-lag1",1.00174025970189,0.919125547968992,0.0826147117329022
149,"MA(1)","loocv","LM-lag5",1.00545344357811,0.885916926685482,0.119536516892623
149,"MA(1)","rolling_origin","LM-lag1",0.914962279238307,0.919125547968992,-0.00416326873068518
149,"MA(1)","blocked","LM-lag1",1.00519597726268,0.919125547968992,0.0860704292936895
149,"MA(1)","hblock","LM-lag1",1.00737130620349,0.919125547968992,0.088245758234493
150,"MA(1)","kfold","LM-lag5",1.02197245132302,0.906172416416696,0.11580003490632
150,"MA(1)","loocv","LM-lag5",1.01603994403891,0.906172416416696,0.109867527622211
150,"MA(1)","rolling_origin","LM-lag1",1.00043863086294,0.929538532022181,0.0709000988407616
150,"MA(1)","blocked","LM-lag5",1.02884659958662,0.906172416416696,0.122674183169928
150,"MA(1)","hblock","LM-lag5",1.02181735844438,0.906172416416696,0.115644942027686
151,"MA(1)","kfold","LM-lag5",1.00988771339348,1.01200272751503,-0.00211501412154935
151,"MA(1)","loocv","LM-lag5",0.998656398577178,1.01200272751503,-0.0133463289378559
151,"MA(1)","rolling_origin","LM-lag1",1.31733098444451,1.09751099036699,0.219819994077517
151,"MA(1)","blocked","LM-lag5",0.983089458449239,1.01200272751503,-0.0289132690657949
151,"MA(1)","hblock","LM-lag5",0.990206632207289,1.01200272751503,-0.0217960953077443
152,"MA(1)","kfold","LM-lag5",1.02556589393762,1.20448322386749,-0.178917329929869
152,"MA(1)","loocv","LM-lag5",1.02056746988636,1.20448322386749,-0.18391575398113
152,"MA(1)","rolling_origin","LM-lag1",0.840329130891159,1.22477446554769,-0.384445334656536
152,"MA(1)","blocked","LM-lag5",1.01751964284984,1.20448322386749,-0.186963581017643
152,"MA(1)","hblock","LM-lag5",1.0233330173,1.20448322386749,-0.181150206567486
153,"MA(1)","kfold","LM-lag5",1.04323323130231,0.949043092544805,0.0941901387575041
153,"MA(1)","loocv","LM-lag5",1.04432638513183,0.949043092544805,0.0952832925870235
153,"MA(1)","rolling_origin","LM-lag1",1.35018752441704,1.02104306500801,0.329144459409038
153,"MA(1)","blocked","LM-lag5",1.04674828691148,0.949043092544805,0.0977051943666782
153,"MA(1)","hblock","LM-lag5",1.04846459989193,0.949043092544805,0.0994215073471281
154,"MA(1)","kfold","LM-lag5",1.01723279874223,1.01835335347701,-0.00112055473478678
154,"MA(1)","loocv","LM-lag5",1.01454430692342,1.01835335347701,-0.00380904655359604
154,"MA(1)","rolling_origin","LM-lag1",1.2352032730608,1.03769559148997,0.197507681570835
154,"MA(1)","blocked","LM-lag5",1.00415768184947,1.01835335347701,-0.0141956716275458
154,"MA(1)","hblock","LM-lag5",1.01383926049102,1.01835335347701,-0.00451409298599459
155,"MA(1)","kfold","LM-lag5",1.00210754694045,1.0264381175888,-0.0243305706483452
155,"MA(1)","loocv","LM-lag5",1.0124331936111,1.0264381175888,-0.0140049239776943
155,"MA(1)","rolling_origin","LM-lag5",0.85949217553833,1.0264381175888,-0.166945942050466
155,"MA(1)","blocked","LM-lag5",1.02976144529447,1.0264381175888,0.00332332770567056
155,"MA(1)","hblock","LM-lag5",1.02031779908976,1.0264381175888,-0.00612031849903016
156,"MA(1)","kfold","LM-lag5",0.954727486217387,1.05834253949153,-0.103615053274141
156,"MA(1)","loocv","LM-lag5",0.959279696444735,1.05834253949153,-0.0990628430467928
156,"MA(1)","rolling_origin","LM-lag5",1.01386589582171,1.05834253949153,-0.0444766436698176
156,"MA(1)","blocked","LM-lag5",0.965051408396575,1.05834253949153,-0.0932911310949528
156,"MA(1)","hblock","LM-lag5",0.961359677880739,1.05834253949153,-0.0969828616107894
157,"MA(1)","kfold","LM-lag5",1.09712061558339,0.93068750003695,0.166433115546443
157,"MA(1)","loocv","LM-lag5",1.08563533413949,0.93068750003695,0.154947834102543
157,"MA(1)","rolling_origin","LM-lag5",1.17831672251101,0.93068750003695,0.247629222474056
157,"MA(1)","blocked","LM-lag5",1.08007316121953,0.93068750003695,0.149385661182583
157,"MA(1)","hblock","LM-lag5",1.07837105193205,0.93068750003695,0.147683551895095
158,"MA(1)","kfold","LM-lag5",1.08776450545781,1.06226228079753,0.0255022246602783
158,"MA(1)","loocv","LM-lag5",1.07604847843292,1.06226228079753,0.0137861976353846
158,"MA(1)","rolling_origin","LM-lag5",1.48832620464529,1.06226228079753,0.426063923847753
158,"MA(1)","blocked","LM-lag5",1.08582536235833,1.06226228079753,0.0235630815607999
158,"MA(1)","hblock","LM-lag5",1.08216837900611,1.06226228079753,0.0199060982085775
159,"MA(1)","kfold","LM-lag5",1.03032913964231,0.979759592512103,0.0505695471302106
159,"MA(1)","loocv","LM-lag5",1.02674441145378,0.979759592512103,0.0469848189416731
159,"MA(1)","rolling_origin","LM-lag1",1.01727943542313,0.970438064615338,0.0468413708077915
159,"MA(1)","blocked","LM-lag5",1.04494249665383,0.979759592512103,0.0651829041417284
159,"MA(1)","hblock","LM-lag5",1.03589979641387,0.979759592512103,0.0561402039017678
160,"MA(1)","kfold","LM-lag5",1.06048808042263,1.15993984915101,-0.099451768728384
160,"MA(1)","loocv","LM-lag5",1.0533631315223,1.15993984915101,-0.106576717628714
160,"MA(1)","rolling_origin","LM-lag5",1.1264002538469,1.15993984915101,-0.0335395953041138
160,"MA(1)","blocked","LM-lag5",1.06038650821815,1.15993984915101,-0.0995533409328593
160,"MA(1)","hblock","LM-lag5",1.05865496113613,1.15993984915101,-0.101284888014887
161,"MA(1)","kfold","LM-lag5",1.06152772689013,0.974154731532561,0.0873729953575709
161,"MA(1)","loocv","LM-lag5",1.05798942454593,0.974154731532561,0.0838346930133717
161,"MA(1)","rolling_origin","LM-lag1",1.35057153748203,1.05062132263931,0.299950214842719
161,"MA(1)","blocked","LM-lag5",1.05669556013453,0.974154731532561,0.0825408286019663
161,"MA(1)","hblock","LM-lag5",1.06053861320041,0.974154731532561,0.0863838816678516
162,"MA(1)","kfold","LM-lag5",1.08479954438734,0.988510043869808,0.0962895005175312
162,"MA(1)","loocv","LM-lag5",1.08184117185182,0.988510043869808,0.0933311279820085
162,"MA(1)","rolling_origin","LM-lag5",1.08198751194799,0.988510043869808,0.0934774680781855
162,"MA(1)","blocked","LM-lag5",1.0935893138329,0.988510043869808,0.105079269963089
162,"MA(1)","hblock","LM-lag5",1.09918387369361,0.988510043869808,0.110673829823799
163,"MA(1)","kfold","LM-lag5",1.02622748433466,1.02749424174152,-0.00126675740686411
163,"MA(1)","loocv","LM-lag5",1.04219363886443,1.02749424174152,0.0146993971229052
163,"MA(1)","rolling_origin","LM-lag5",0.675172598622759,1.02749424174152,-0.352321643118762
163,"MA(1)","blocked","LM-lag1",1.05049497356536,1.06745075738065,-0.0169557838152967
163,"MA(1)","hblock","LM-lag5",1.04718443018906,1.02749424174152,0.0196901884475396
164,"MA(1)","kfold","LM-lag5",0.945338369457524,0.925705477425855,0.0196328920316687
164,"MA(1)","loocv","LM-lag5",0.939876777788973,0.925705477425855,0.0141713003631174
164,"MA(1)","rolling_origin","LM-lag5",1.03362827273274,0.925705477425855,0.107922795306887
164,"MA(1)","blocked","LM-lag5",0.951769268515118,0.925705477425855,0.0260637910892633
164,"MA(1)","hblock","LM-lag5",0.940433180716675,0.925705477425855,0.0147277032908203
165,"MA(1)","kfold","LM-lag5",1.07676023494278,0.995190239857149,0.0815699950856358
165,"MA(1)","loocv","LM-lag5",1.0624893968293,0.995190239857149,0.0672991569721512
165,"MA(1)","rolling_origin","LM-lag1",1.07935046219182,1.04024968297346,0.0391007792183562
165,"MA(1)","blocked","LM-lag5",1.05798283520238,0.995190239857149,0.0627925953452352
165,"MA(1)","hblock","LM-lag5",1.06033533851407,0.995190239857149,0.0651450986569228
166,"MA(1)","kfold","LM-lag5",1.04858572422853,1.08316489468421,-0.0345791704556797
166,"MA(1)","loocv","LM-lag5",1.0457166419212,1.08316489468421,-0.0374482527630153
166,"MA(1)","rolling_origin","LM-lag1",0.866411709220329,1.09355540553995,-0.227143696319623
166,"MA(1)","blocked","LM-lag5",1.02928297047964,1.08316489468421,-0.0538819242045703
166,"MA(1)","hblock","LM-lag5",1.03834401116535,1.08316489468421,-0.0448208835188604
167,"MA(1)","kfold","LM-lag5",0.930567602916458,0.905294738497427,0.0252728644190315
167,"MA(1)","loocv","LM-lag5",0.938689162779699,0.905294738497427,0.0333944242822726
167,"MA(1)","rolling_origin","LM-lag5",0.618387192348149,0.905294738497427,-0.286907546149278
167,"MA(1)","blocked","LM-lag1",0.945958771138128,0.886526381340978,0.05943238979715
